"run","temp","L1temp","L2temp","L3temp","L4temp","L5temp","temp2","L1temp2","L2temp2","L3temp2","L4temp2","L5temp2","tlin","tsq"
499,0.0128734923948219,-0.0100218118939916,-0.00749528193986108,0.00261063973750937,-0.000217370224678673,0.00314022799852577,-0.000577851035649958,0.000342968788413241,0.000113305997087519,-0.000149769476165837,9.73474853017573e-06,-6.89884712489048e-05,0.000889896072325699,-0.000330599449033764
500,0.00352659803061013,-0.00728825680699719,-0.00984650873671614,0.00200221627735084,-0.00496782785010448,-0.00402538497071537,-0.00020188452100307,0.000191778801023118,0.000238439496750757,-0.000261996858666041,0.000186034259530893,2.49795008980494e-05,-0.0205991640565722,0.000177350678533706
501,0.00367112431067234,-0.00719355975624802,-0.00597914918199748,-0.00533683518156315,-0.00307968548550619,0.00378251224982468,-0.000296313962689044,0.000318423497526516,0.000123772681824812,0.000106892437342118,0.000104632559778571,-8.62931507972422e-05,-0.0141355930448178,0.00027111406298573
502,0.00750741087650021,-0.00717134342184866,-0.0104929000263416,-0.00332269518437406,-0.00363421828612735,0.0094884618145599,-0.000470345192366128,0.000315552130550413,0.00032244028926018,-0.000117731459722069,0.000326803278490584,-0.000369387343482711,-0.00762528422763158,7.33170273026885e-06
503,0.00988031832092604,-0.0116766664964222,0.00279217701721764,-0.00177463077230675,-0.000387710760448553,0.00416149728577037,-0.000540392766733885,0.000483648573917108,-0.000125927528714874,-3.35304741632621e-05,1.66084829905624e-05,-9.32145304570239e-05,0.00299498459473652,-0.000292808243161374
504,0.0072557156640945,-0.00579596352816738,-0.00415642825637156,0.000775574681454458,0.000988080097924319,-0.00220566491659132,-0.000381656266540328,0.000260490076692421,5.09428451743868e-05,-0.000122937340736163,-2.27162184189954e-05,4.32822885486314e-05,-0.00313868625765698,-0.000172594615280048
505,0.0161278103067332,-0.00617643909332758,-0.00185738585529224,0.000469028905590467,-0.00413741170087007,-0.000796226848580519,-0.00067025633156438,0.000318793285876263,-1.10889478454373e-05,-0.000170767484327258,0.000217614237377722,-2.99755257905621e-05,0.00362937571425322,-0.000345680766273652
506,0.0101621545939061,-0.00517418837006896,-0.00383097455004646,-0.00302393458588644,-0.0020535473705399,-6.8486364878513e-05,-0.000514066400977435,0.000245002807535742,5.04280860378344e-05,8.30029941316318e-05,0.000120117324621737,-3.83562956884821e-05,-0.00398897664751416,-5.38714843389719e-05
507,0.00904306450835365,-0.00467969357238366,-0.00630531978325303,-0.00224817534075136,-0.00377393486567314,0.000456483672839591,-0.000414773484812057,0.000192316596826993,0.000128877711554812,-3.6258481979583e-05,0.000182608688631351,-6.70148135982278e-05,-0.00750757538086794,-1.42437833767118e-05
508,0.0103978724723492,-0.00841897002422666,-0.00656840067070373,0.000374576571288362,-0.0013793075663272,0.0074615373044853,-0.000503013814594693,0.000293416252009458,0.00013490667571472,-0.000160163566386627,0.000135033780815048,-0.000349786877669846,0.00186730808686527,-0.00044960755011194
509,0.00842753497768969,-0.00516278627858278,-0.00401866792567355,-0.00269715690935421,-0.00335008895907919,0.00180255037154876,-0.00038732437227283,0.000213706762457895,0.00015456204720791,-0.00010006110879613,0.000123660475903992,-7.50155597917068e-05,-0.00499861472345128,-7.04717552908688e-05
510,0.00939932003974125,-0.00169916013407508,-0.00722600204294363,-0.000820774743991402,-0.00345246338594687,-0.00549738691947652,-0.00044293377893779,7.83080314839704e-05,0.000124186801147046,5.76705941558329e-06,9.58145046655806e-05,0.000106089364188018,-0.00929646718669225,-3.27680180375912e-05
511,0.0100268240862574,-0.0074771156194059,-0.0101760893012066,-0.000937851914125674,-0.00165931048217914,0.00929760514594706,-0.000440597505800461,0.000249330645223029,0.000358562172055121,-0.000159228478337976,0.000187531634309566,-0.000352294648567716,-0.000925938084712877,-0.000156696181118437
512,0.0121234076348596,-0.00472090141333772,-0.00484203893003152,0.0019663513854705,0.000739239534245695,-0.00387224239825902,-0.00055303742961891,0.000304316731348814,5.52213724251231e-05,-0.000161797018599891,7.41454937848615e-05,0.000139352048355031,0.00139381581294753,-0.000141798802304972
513,0.013461333318358,-0.00297069618167134,-0.0088420469784313,-0.00202438279233456,0.000676278636683535,-0.00296198478253497,-0.000619148621686179,0.000135385885262533,0.000187047316916045,-2.83493393358522e-05,4.93257719302516e-05,0.000139508471901547,-0.0026614987799306,-0.000136230515011655
514,0.00539546657821051,-0.0130694017334816,-0.0159908403943639,-0.0036711418475313,-0.00720961123058428,0.00862059255532974,-0.000420655062676163,0.000398429687830194,0.00043639826974613,-6.8760310363983e-05,0.000218040056766381,-0.000282265737992321,-0.0259249360724208,0.000281186903310237
515,0.00895428818628839,-0.000437321976340435,-0.00993423053415026,-0.000433004105830038,-0.00240689851523414,-0.00565096273696338,-0.000548505409800117,0.000165062888380941,0.00023968299287111,-0.000101657918548141,0.000328558561656101,0.000178264365240791,-0.00990812968222986,0.000261405479800686
516,0.0132829750842959,-0.00763029353080438,-0.00497274687894572,-0.00353676537155996,-0.00339378148965208,0.00329927288901283,-0.000602255721895095,0.000411522900926039,0.000182553944816884,3.04411574182043e-06,0.000213711551413153,-0.000117131195812879,-0.00295133929765341,9.14455951899221e-05
517,0.00741770511398616,-0.009047063866953,-0.00671513446825707,0.0038386042368592,-0.00125156761512306,0.00597155948850572,-0.000523653405713984,0.000335374037003059,5.4391839572826e-05,-0.000292033983400843,0.000103680246746499,-0.000199126728551216,0.000214102889017945,-0.00052136799434366
518,0.00873589127011524,-0.00537428923199668,-0.0126097559110691,-0.00617412757796566,-0.0050966035409181,0.00952085608715353,-0.000440975937060639,0.000188207236813912,0.000290284484768848,3.71230706329301e-05,0.000310752401513954,-0.000298949127097383,-0.0109980289046807,8.6442129571622e-05
519,0.00713182928689569,-0.0021607567588434,-0.00522836048366782,0.00322254208505944,-0.00209453385827358,-0.0028029029940361,-0.000386910827652216,0.000112781972784022,0.00011396475902968,-0.000237996352355905,0.000148590400124803,1.22638024316847e-05,-0.00193218272286577,-0.000237306245637931
520,0.0134596864354211,-0.00846755637708085,-0.00714936860755533,-0.00347344681154753,-0.00462778381061916,0.00558479444139876,-0.000590214326670215,0.000385490335035378,0.000195292862046479,-2.64557781845577e-05,0.000204786596498266,-0.000211889017132407,-0.00467367472998304,-4.29893284070565e-05
521,0.0147171015595431,-0.00617034480526453,-0.00393802046608877,-0.00375060392318014,-0.00235382587614852,0.00520482048183429,-0.000596191360608118,0.000218229068692691,9.11810755733938e-05,4.74718969635388e-05,7.2226822005626e-05,-0.000121611825311807,0.00370912697069546,-0.000288694322684675
522,0.0115677465089138,0.00163156932471097,-0.0060798484690383,-0.000708552929877612,0.00117581589111167,-0.00970614520640092,-0.000449465326328803,4.21576372276449e-05,0.000104678812746813,-0.000117681292831766,2.8306527917773e-05,0.0002275370453095,-0.00211941488058043,-0.000164466595958837
523,0.0103270452084489,-0.00659564522826628,-0.00948889836963077,-0.000299537554034262,-0.00389009654281159,0.00780752605472962,-0.000565141153542741,0.000267678592377622,0.000120142240813352,-8.98423303096661e-05,0.000262688669250669,-0.000186911477744469,-0.00213960643156442,-0.000191385459155232
524,0.00494501536411859,-0.0072363374549927,-0.0105510052847396,-0.00147335547127255,-0.000739733658260855,0.00250567822105442,-0.000369781524983351,0.000273107939751229,0.000226891118274402,-5.3752916248239e-05,0.000113923180310464,3.04819032890261e-05,-0.0125497382840927,0.000220869700393531
525,0.0159933311021763,-0.0093004636006274,-0.01095150144381,-0.00715846911880353,-0.00138863078276829,0.00388106502593923,-0.000517794208292015,0.000358597342644035,0.000248387798202981,2.83586576617085e-06,9.16605966888559e-05,-0.000120758431739271,-0.00892466881789375,6.29289632707568e-05
526,0.00824104516449693,-0.00610254128825328,-0.00518566545014454,-0.000816181159394407,-0.00362015638416555,-0.00264933400551715,-0.000437357594807363,0.000346539423928716,3.66052993351476e-05,-2.91255828220475e-05,0.000185898606275169,3.38003845586585e-05,-0.010132833122978,0.000136360536468281
527,0.0129176712803994,-0.00551199576860411,-0.00451025689475654,-0.00363840107957365,0.000121050995563271,0.000533855342702336,-0.000519675953574851,0.000223507649995438,0.0001056517098236,7.37982427253679e-06,4.69135019991709e-05,-4.72797350238608e-05,-8.80761242692553e-05,-0.000183503002507966
528,0.00990472861750052,-0.0100807905130152,-0.00843415271184782,-0.00342351600922968,-0.00138529632323011,0.00988054461653875,-0.000506419722031557,0.000437974665994523,9.39378431992394e-05,-1.80464651740112e-05,8.597700376172e-05,-0.000340494293353871,-0.00353848232328349,-0.000247070967603957
529,0.0172651645253044,-0.00282246540297801,-0.0101215403795696,0.00190716991045577,0.00125160255026943,0.00997350694227257,-0.000676346540585282,9.86999974174976e-05,0.000238121598381137,-0.000173992905578776,5.99115277526142e-05,-0.0002946122076553,0.0174534381457546,-0.000748218530268108
530,0.0158519414309873,-0.000329511743819068,-0.00127431619623383,-0.00247271667847842,-0.000746512197844586,-0.00386228800555209,-0.00063034994447948,0.000176246020815637,4.98326735606158e-05,3.63418982127087e-05,4.81247959961392e-05,6.56071406752162e-05,0.00716659660905933,-0.000254197415219163
531,0.0148044405649684,0.00138451921665816,-0.00462483660661191,0.0024288411412438,-0.00149967734472419,-0.00398359022518114,-0.000599521320295764,-3.08210336791768e-06,8.6713343530826e-05,-0.000179119748352171,0.000265548327585795,9.73084866514117e-05,0.00850969674635312,-0.00033215301424782
532,0.0215193183444762,-0.00883214067632659,-0.00672284812107715,-0.00647625345922948,0.00158012288144361,0.00731140074576432,-0.00085455233357128,0.000361173166467185,0.000189057230560167,5.21414639493602e-05,-1.96897221441961e-05,-8.6706928409408e-05,0.00837959971505087,-0.000358577123148172
533,0.00926632325432234,-0.0025921246270245,-0.00155537549863447,0.00210353826865446,-0.00340065428328174,-0.00211114474326491,-0.00046352356689639,0.000107237393187744,6.01346081912192e-05,-0.000211451849755317,0.000233313427758218,-3.89048516349081e-05,0.00171056237077118,-0.000313194839149434
534,0.0121507231536971,-0.00548442034027273,-0.0106435913498508,0.00277246535722066,-0.0045579015828039,-0.00232382357673955,-0.00047568609377813,0.000321973448995009,0.000252307812184087,-0.000172351670400047,0.0002636005511493,4.63328477753778e-06,-0.00808654833874924,0.000194477332927757
535,0.00992492987195753,-0.00753337448912279,-0.00455307383298043,-0.0068862196707412,-0.00452189911650342,0.0081882664376997,-0.000502266348188125,0.000379813425398481,0.000116457341241798,4.49578804313055e-05,0.000286918734197522,-0.000244143595763095,-0.00538137079969061,8.17374373178864e-05
536,0.0053645135983761,-0.00757014716658384,-0.00841856401939986,-0.00301245088731646,-0.00421407158267316,0.00227870157901313,-0.000255028293728282,0.000283147977044715,0.000273773923779665,2.98505678278067e-05,0.000235246118822724,-0.000111274113773701,-0.0155720184785841,0.000455716179972929
537,0.00618355322439429,-0.00679396924482712,-0.00488835884537845,-0.00237876034247025,0.000520968303508125,0.00179465123706994,-0.000446284261802085,0.000315556818466181,0.000107479980903164,-2.5555647050785e-05,0.000123422291075998,-0.000147581442742509,-0.00556191566770347,-7.29622611500364e-05
538,0.00492335891222208,-0.00224066927477222,-0.0098727360178503,0.00217338331723515,-0.00757384090547443,-0.00289837414724833,-0.000323239116785745,0.000134546575493124,0.000307447659416084,-0.000251670217786486,0.000317236378333157,-5.87912762373733e-05,-0.0154888781158881,0.000125530002432761
539,0.0104328481276005,-0.00387876377215047,-0.00431727123823455,-0.00183285249266888,0.00330051162117222,-0.00574778042324733,-0.000479058950649295,0.000209418156306697,6.14219965993624e-05,7.45631656058017e-05,-0.000105811718058666,0.000235634616129194,-0.00204330817752848,-3.83273406690668e-06
540,0.00987687674706125,-0.00587984305986195,-0.00640849742406644,-0.00250494653921466,-0.0025419328396377,0.00359488367485193,-0.000512666234310318,0.000252874870437384,0.000211649850463489,-3.41066559924777e-05,0.000145701723220483,-0.000115621797531955,-0.00386345944086758,-5.21682437133939e-05
541,0.0135297243897773,-0.00402275490636818,-0.0039634971577178,0.000890745130231426,-0.00503979188151862,-0.00136611611785581,-0.000615425807034758,0.000153055400015598,3.83504366994993e-05,-0.000145798322809098,0.000305095928669448,4.15525518054144e-05,2.83094565482764e-05,-0.000223169812653896
542,0.00905224252442238,-0.0027986655345098,-0.00662156597828032,-0.000945364286071271,0.000292424802726067,0.00187471206843033,-0.000549524173178169,0.000118883395182201,0.000172821791883779,-0.000139356404810386,8.33669894102215e-05,-1.22109062959378e-05,0.000853783596717382,-0.000326019307808292
543,0.0124979603134243,0.00041456837465764,-0.012887058192554,-3.26190975902859e-05,-0.00283400541386289,0.00896345931017861,-0.000396849617789819,4.6375277085245e-05,0.000303333025951293,-3.27200100973458e-05,0.000146030183604846,-0.000333003058275683,0.00612230529425338,-0.000266834199521465
544,0.00830315007969746,-0.00587306740910472,-0.00336873791911171,-0.00261536013802192,0.00125016836838008,0.000280089414133942,-0.000331344403990913,0.000246747049729068,0.000110847710524395,-5.48291137340938e-05,4.74128925809783e-05,-6.62031126166333e-05,-0.00202375760402687,-4.73689775071991e-05
545,0.00705736808676963,-0.00785013375976077,-0.00105362525320782,-0.00201403073052804,-0.00550408786310481,0.00209696416877642,-0.000414508973781798,0.000277488999101085,-1.68180627803973e-05,-1.01358126566972e-05,0.000122481437289005,-0.000109076070233125,-0.00726754535105539,-0.000150568483061927
546,0.00569426733997821,-0.0117796148354789,-0.00481010395364479,0.00168252412893533,-0.00365398751167032,0.0054902337354831,-0.000401696238073656,0.000421569085803606,5.40567309282767e-06,-0.000237071109100604,0.000149568781523501,-0.000206571857806089,-0.00737668109639737,-0.000268795664560415
547,0.0115566786647956,-0.00344527828731984,-0.00657070990873581,0.000318673860836848,-0.00372759297067618,-0.00191047268938449,-0.000605754727967812,0.000108895808779541,3.07998651659757e-05,-0.000141066501216355,0.00014086931124837,1.33232404984314e-05,-0.00377870133048384,-0.000452933003491849
548,0.0042058740166313,-0.00731566007484954,-0.0144603436782302,-0.00322227079595137,-0.00329594795518699,0.00169062082713106,-0.000255165583018378,0.000224156697961135,0.00038134530107852,3.21878241663624e-05,9.54349349326072e-05,-8.64154736840233e-05,-0.0223977276604558,0.000391543701436223
549,0.0116456493988789,-0.00154208719020901,-0.00320830874373881,-0.000438162043069126,-0.0011640077478299,-0.00424907957300606,-0.000623367778580867,0.000156142914537005,-3.09346445388142e-05,9.19643010973426e-06,8.01014280334005e-05,0.000272751281099984,0.00104400410102602,-0.000136110369339557
550,0.0166387651045482,-0.00896070286417883,-0.00691408777094904,0.000943567049604584,0.000309758223711555,0.00168117506682657,-0.000703047198298319,0.000343531184770476,9.16803379096385e-05,-0.000161043940702081,3.7540113664544e-05,-0.000120353481590997,0.00369847480956304,-0.000511692984246739
551,0.00711892691824606,-0.00556939092905546,-0.0117714291715775,0.00178334372272797,-0.00695747465093081,0.0029131131098938,-0.00041805652915365,0.00020777295329674,0.000278679842668382,-0.000215287597615201,0.000356067543252883,-0.000104926715602416,-0.012482911000696,0.000104249496846739
552,0.0105201042606946,-0.00498733165198568,-0.00102067618981948,-0.0028639650934359,-0.00601749093329364,-0.00349059084367955,-0.000528941375482528,0.000284756314689399,6.25679370396181e-05,-3.57260727624459e-05,0.000193282919604878,0.000125267533322843,-0.00785995045151965,0.000101207256411766
553,0.0120009590469893,-0.00549178784415375,-0.00655514748945523,0.000541024880094026,0.000633913944126124,0.000623575683012613,-0.000484570780902776,0.000175462255858834,0.000118069839055807,-9.25879440773977e-05,2.69295832261697e-05,7.87882983408586e-05,0.00175253822061307,-0.000177908748498504
554,0.00680301459874155,-0.00308159225526914,-0.00479979116189303,-0.00152671345986488,-0.0033684469230574,-0.00271208480810445,-0.000296374261038095,0.000108616074625016,0.000158821067993969,-0.000165247646631192,0.000161080366011042,1.93230258790262e-05,-0.00868561400944735,-1.37813731602331e-05
555,0.00820974723003521,-0.00396163839141017,-0.00616741893529291,-0.00291491088888614,-0.000446084027943776,2.26139952358643e-05,-0.000376176942706524,0.000176101451964835,0.000155838318131797,-1.95268132774675e-05,6.19336023949101e-05,-5.54991740893395e-05,-0.00525769101826192,-5.73295575817893e-05
556,0.0131894667585074,-0.00139990937703206,-0.00687531435060594,-0.00313175326446762,-0.00385944742346179,0.00411665577753009,-0.000632163531721022,0.00023275757825849,0.000121598461954493,3.8441444690484e-05,0.000264855989430397,-0.00021448249296331,0.00203969812047006,-0.000188992550350468
557,0.00887526058401563,-0.00432815990173707,-0.00709756502669801,-0.00227782006953921,-0.00180031128733252,0.000986067093368289,-0.000456118528367726,0.000249225559333724,7.69140514342998e-05,-2.39095052492308e-05,0.000116029081275314,-7.85530832976063e-05,-0.0056425286079229,-0.000116412424871225
558,0.0136043680567581,-0.000529425169228879,-0.0100885520134397,0.00151329383348369,-0.00163155710492767,-8.52792489315956e-05,-0.000514770508629268,0.000182398203856334,0.000252612202025259,-0.000200394187715556,0.000163441173294289,1.34005319384197e-06,0.00278284835371397,-0.0001153730639751
559,0.00908603465642837,-0.00309928198785465,-0.00375729295928392,-0.000230789198764653,-0.00476646485840963,0.00338659429569591,-0.000481956953848908,0.000261522898612646,4.99986605439915e-05,-7.85506360457981e-05,0.00030648260297283,-0.000158535824035879,0.000618799947811433,-0.000101039251801118
560,0.0131336949068085,0.00185611645038651,-0.00886295308393703,0.00438716925590631,-0.0041806153827351,-0.00116031083971284,-0.000559263885368601,1.43136885811285e-05,0.000217003451210651,-0.000264969182459903,0.000282298698662026,-8.0515859015275e-05,0.00517310130671636,-0.000391133088389973
561,0.0113789757057825,-0.00476020203505352,-0.00976870097476477,-0.00205288993542707,-0.00277407661972541,-0.00325442188237342,-0.000453290616371313,0.000220210378479785,0.000277701930208818,-7.81470072381447e-05,0.00013072782089196,2.5723666897514e-06,-0.0112313157415617,9.97748726608572e-05
562,0.00564623201600306,-0.00266321026721311,-0.00604967475635402,0.00105652001992539,-1.41040066565529e-05,0.000349105682086254,-0.000275769917297142,0.000167855758016978,0.000123484790352461,-0.000187183863748851,0.000144718825424559,-1.23161926537047e-05,-0.00167513131220898,-3.92105999056984e-05
563,0.0114121872765484,-0.00152954837482449,-0.00807807782994176,-0.00394170021048645,0.000140191694078775,-0.00276737018862082,-0.000523335534783244,9.4624647558825e-05,0.000184227354873618,-1.30960921519247e-05,1.13230385528045e-05,7.8447041485639e-05,-0.00476431763324632,-0.000167809544464282
564,0.0048393524983238,-0.010942507349813,-0.00825307504101245,0.000103546220876789,-0.00398251080453913,0.00970780656345705,-0.000245485486924173,0.000380020531612561,0.000165596104483852,-0.000107835425337009,0.000180720092515027,-0.000299462018631411,-0.00852738791270698,7.35537977188475e-05
565,0.00750926693797036,-0.00364623523836025,-0.00379116428612005,0.000813511458343415,-0.000195575740768852,-0.000298330035337928,-0.000284120327545293,0.00011042001289989,9.59190939102071e-05,-0.000175668424327409,8.01914325903395e-05,4.25217324406272e-06,0.000391473095726699,-0.000169006039228202
566,0.00635100326578496,-0.00797287810513115,-0.000676880782660195,0.00431377960071052,-0.00102989167409161,0.0016844434315415,-0.000252025480996642,0.000310382425008496,1.75161133816832e-05,-0.000233761301570331,0.000175662720208804,-8.56089654126491e-05,0.00266957573615401,-6.78344893806393e-05
567,0.00717804099288698,-0.0122361302879206,-0.00873894973419285,-0.00627023261067709,-0.00593290882724406,0.0102389206116362,-0.000370744868951746,0.000412765033630467,0.00018476031107149,8.7745643283172e-05,0.000261689787380152,-0.000330391418697263,-0.0157612598555114,0.000245824487716272
568,0.01283917862058,-0.00512616792739405,-0.008577573238983,-0.00224709413481618,-0.00139967414709786,0.00304962723911842,-0.000651328849213748,0.000247832691403509,0.000259837776537912,2.77742552216576e-05,0.000119926796387911,-2.54746878068474e-05,-0.00146170358859267,-2.14320174696058e-05
569,0.00976857654015943,-0.00267469216438138,-0.0067995995971921,-0.00137754763143764,-0.00131763457921336,0.00116636506114588,-0.000412380013883866,6.55567881225066e-05,0.000207745407383885,-0.000130334369037481,0.00011093379182801,-2.10860808063684e-05,-0.00123453237091918,-0.000179564476393314
570,0.0113818521267807,-0.00704196932171133,-0.00863895560142042,-0.00428460394674916,-0.00205824544935363,0.00515295027107206,-0.000427197489928461,0.000332884247259529,0.000237547073567387,-3.20649416387465e-05,0.00024903493663472,-0.000202725919369973,-0.00548897192138173,0.000157477906524454
571,0.010343923926366,-0.000377913121452796,0.000610302916124689,0.00053164792631172,-0.00330765436286416,0.0011261288701919,-0.000465611311005519,0.0002067668930457,-5.89795583480051e-05,-0.00017750809503739,0.00029087274579118,-0.00013595395544339,0.00892643615467737,-0.000340413280997424
572,0.0099073903901186,-0.0040826471267476,-0.00742454031055773,-0.00163852995359625,-0.00142524766912144,-0.00107713739674828,-0.000486170827453855,0.000339453473121932,0.000238385770157463,-6.4510167376614e-05,0.000140708578188293,3.51208119864005e-08,-0.0057407120666527,0.000167901947449205
573,0.0079858083526765,-0.00138299946060017,-0.00815264531765195,-0.000950976245266759,-0.00381173484862694,0.000223061719384539,-0.000401095356307247,0.000146647169509301,0.000168741201198823,-9.40546861810597e-05,0.000284185232312103,8.20718188674157e-06,-0.00608948580008479,0.000112630742418661
574,0.0102043158864448,-0.00420525009650475,-0.0113536431143029,-0.00168146155355824,-0.00199476266728846,-0.000174056791665398,-0.00050929075325204,0.000170062980728826,0.000362592012929082,-0.000106323197191505,7.96020361693486e-05,-4.70972609009024e-05,-0.00920485833687496,-5.04541815171909e-05
575,0.000293107902793032,-0.0060561955997254,-0.00369922044420321,0.00261132915473784,-0.00479853216452702,0.00217648796325702,-0.000163839651433389,0.000346761875019023,-1.47866705639257e-05,-0.000175559011065733,0.000239533096835573,-0.000119903094785667,-0.00947302318766775,0.000112206544005881
576,0.00609231357538347,-0.00286782656648714,0.00120553398212286,-0.00174455814485242,-0.000920176419851941,0.00068155569253699,-0.000380213099906617,0.000229360916988056,-0.000145882550545819,-2.85454895925875e-05,9.54584094828565e-05,3.8459122806376e-05,0.00244684211885182,-0.000191362690767735
577,0.00712411881027824,-0.0093735280151772,-0.00932020892362788,-0.00156768521034318,-0.00180448013015568,0.00886853378297048,-0.000485895207940364,0.000313379617225318,0.000160112020693149,-0.000121140379060624,0.000137926595024411,-0.000275571500075694,-0.00607324968605522,-0.000271188854133804
578,0.00801829256630319,-0.00563477290890254,-0.00430010145656319,-0.00745614896118592,-0.00643982382296414,0.00261466671749365,-0.000376303761578785,0.000223588275596534,0.000144159592695747,3.7779643664088e-05,0.000265928208499052,-9.96042843419347e-05,-0.0131978878658189,0.000195547674534702
579,-0.000391861596033938,-0.0125937214730337,-0.00897041929304082,-0.0022845568749701,-0.00753791920790541,0.00286073178613433,-0.000234747923589167,0.000448912183491502,0.00017725923850617,-6.41189068266118e-05,0.000230799641995345,-0.000127720141508411,-0.0289177466588496,0.000430384092068827
580,0.00759262888640846,-0.00377105286738961,-0.00649315731684047,-0.000761236348954369,-0.00214445921390958,-0.000591336290699226,-0.000405143285883665,0.000116916507117388,0.000170628830552239,-9.59523998493272e-05,8.08350210842187e-05,-2.75945096250221e-05,-0.00616861315138479,-0.000160309836604169
581,0.00899154696795577,-0.0138604360791076,-0.0109507080556464,0.00115932665068789,-0.00344612949459127,0.0103483108034679,-0.000401486155413713,0.00052521012748875,0.000287126287240043,-0.000284588339749478,0.000255523913727879,-0.00037380591075137,-0.00775808920723362,7.9799225421125e-06
582,0.0112931135124353,-0.00289721285816568,-0.00563829653369578,-0.0005246729794943,-0.0020304222562108,-0.0047138166607083,-0.000587447334010663,0.000218561607188491,0.000138974559569086,-9.92899547660021e-05,0.000183672600248731,0.000156431877595651,-0.00451130777583953,1.09033558252937e-05
583,0.0109426231843451,-0.00638302448039449,-0.00150025908942201,-0.00498803272933116,0.00096763131080569,-0.00366841655974105,-0.000521875451609716,0.000238440796181816,1.73141158386035e-06,0.000114077516457452,-2.65212030191484e-05,0.000116969611099593,-0.00462947836373789,-7.7177319306142e-05
584,0.0118511864401661,-0.00596133824441712,-0.00907903000846131,-0.000659254922741919,-0.000638267097669867,0.000809639645193237,-0.000594457348913118,0.000226076112783623,0.000130711003627748,-0.000141236539664081,7.56365734467653e-05,-2.32687863117196e-05,-0.00367706418793085,-0.000326538985030783
585,0.00799645202744697,-0.00904145640203186,-0.00569836298284848,-0.00122248983004152,-0.0036768424728891,0.00280250192560107,-0.000426962036787575,0.000335355285560415,8.46961236452714e-05,-0.000185582485540431,0.000182342329591987,-4.84258078525007e-05,-0.00884019773476292,-5.85765913828322e-05
586,0.00590920917667302,-0.00864573583939779,-0.00533780412583054,-0.00380606389823356,-0.00582921992511155,0.00539788541996502,-0.000398385929511721,0.000325181320819078,-1.98939318247876e-05,-6.05593224881338e-05,0.000269859573789957,-0.000171655127712951,-0.0123117291919354,-5.54534169285578e-05
587,0.0139429083940455,-0.00290059805087549,-0.00883349276441028,-0.00124485397193116,0.00168973154774175,0.00114623243742642,-0.000564678809401657,0.000235201034228476,0.000217175441341017,1.0762860863169e-05,0.000200934330432017,-3.45355590914529e-05,0.00379992759199677,6.48592983715692e-05
588,0.00793864596461854,-6.45620916331895e-05,-0.00850963721794004,-0.00184580046943411,5.84867699983736e-05,-0.000917601501476831,-0.000400633479324743,9.51415637693905e-05,0.000155625411840892,4.86939320850895e-06,4.47194170915795e-05,-3.67456007761976e-05,-0.00334046854586726,-0.00013702329419057
589,0.010124241430961,-0.00845857219150905,-0.00835013116534837,0.00272090875533501,-0.0038151384878965,0.00642162423536423,-0.000458612888068897,0.000388436459564747,0.000216111144135595,-0.000167465473883169,0.000175432300670427,-0.00019191657573566,-0.00135706742309365,-3.80150333169586e-05
590,0.0108173962556943,-0.00711623661712382,-0.00671142231632735,0.000637427262609059,-0.00175829890039984,0.00736756306284988,-0.000552913633684594,0.000302314911638998,0.000229082035022528,-0.000121130985027149,0.000110340578246639,-0.000218872207274837,0.00323642874730218,-0.000251179301078414
591,0.013054399180335,-0.00676566099891651,-0.00573933804476807,-0.00668049459569903,0.0014303540170092,0.0032017189275584,-0.000605863407017774,0.00026669237461658,4.27479580898765e-05,0.000174011464484243,9.6677163181539e-06,-8.82500564949164e-05,-0.00149902151448104,-0.000200993950003837
592,0.00876507903128164,-0.00442332270896554,-0.00887544384095062,-0.000907652519383371,-0.000374464882199388,-0.00123220605649969,-0.000415577004059342,0.000214659851993892,0.000233314069834006,-3.90283229001455e-05,6.22884699492682e-05,5.67373415763708e-05,-0.00704801097671696,0.00011239440639405
593,0.0131088998535267,-0.0086201444580313,-0.0125338848678877,-0.000568229887022237,-0.00470051042514098,0.00601910436877754,-0.000559230227741665,0.000309157526846609,0.000306190231213093,-0.000165985493177215,0.000279507626201455,-0.000194218931506903,-0.00729476541577803,-2.45792681646264e-05
594,0.00475386371634543,-0.00522817762874379,-0.00631131675803774,-0.000999917987657658,-0.00390995544283532,0.00245941172291259,-0.000344547728137444,0.000242923986664492,0.000214242730448825,-6.92138746466191e-05,0.000130282930930395,-0.000116274687888307,-0.00923609237801649,5.74133573713419e-05
595,0.0124377734737495,-0.00494524386729038,-0.00980809924593278,-0.00109053090428494,0.0015793024280466,0.00231080377892459,-0.000484636292912495,0.000278863913588434,0.000214621035749158,-6.33878807673964e-05,0.000122636684160612,-6.55272852103656e-05,0.000484005663212569,2.57017460794634e-06
596,0.0108561457605485,-0.00221144107788462,-0.00979585223448972,-0.00495284402431939,-0.00426089285703135,0.00183853794248349,-0.000467931844399039,0.000224098931170703,0.000390051809881534,5.45539849833755e-05,0.000305440453393149,-2.73093130672365e-05,-0.00852634649069306,0.000478904021962487
597,0.0107636756193527,-0.00223389552300144,-0.006186078660729,-0.00140145994758924,-0.00059320837510049,-0.00437935797119399,-0.0004649369728521,0.000160665038908137,0.000146878884632071,-0.00011317292242637,6.49585534145277e-05,6.43107641124277e-05,-0.00403032485826143,-0.000141296654211307
