"run","temp","temppoor","L1temp","L1temppoor","L2temp","L2temppoor","L3temp","L3temppoor","L4temp","L4temppoor","L5temp","L5temppoor","temp2","temp2poor","L1temp2","L1temp2poor","L2temp2","L2temp2poor","L3temp2","L3temp2poor","L4temp2","L4temp2poor","L5temp2","L5temp2poor","tlin","tlinpoor","tsq","tsqpoor"
423,0.00648185008741745,0.0100108191592215,-0.0111987831785216,-0.00951520789870492,-0.00736639158576787,-0.0152966029179326,-0.00482448853791624,-0.00771083526350819,-0.00263257416014152,0.00461004235608371,0.00699855389261305,-0.00389811039781548,-0.000419372952816653,-0.000446527737948178,0.000496072234858672,0.000369693948877696,0.000227997093372973,0.000248992927672497,1.11079033656383e-05,9.05998173934443e-05,0.000191649072728236,-5.23982650445043e-05,-0.000233500054225578,1.60855774315844e-05,-0.0125418334823167,-0.021799894962656,0.000273953297283288,0.00022644626838254
424,0.0158014380343541,-0.0256209706135642,-0.00578632167794537,-0.00319832510510812,0.0032727193837211,-0.0321305130644019,-0.00184457754478466,-0.00760182084642265,0.000663913678708678,-0.0015979927931909,0.00118503193110406,-0.00532190442717636,-0.00088526161083702,0.000206926412419037,0.000247955492344136,0.000231602549019805,-0.000108405054327001,0.000544631807016569,-1.49826346769274e-05,0.000113307536788191,6.64450442359718e-05,3.90247564841933e-05,7.22233521013733e-05,6.03270471357418e-05,0.0132922038051579,-0.0754715268498642,-0.000622025411159467,0.00119582010886354
425,0.00936969589525127,0.00269312771407384,-0.0131660041495762,-0.00101751457931124,-0.00631226346857169,-0.0310676093907388,-0.00292527228638299,0.00657678395936431,0.00215751512559944,-0.00105215459826866,0.0103550559739764,0.00677129283076728,-0.000429951255686871,-0.000246932250645246,0.000480241655662148,0.000164414166001252,0.000168295658061309,0.000624650027319807,-5.70323330836096e-05,-0.000250083595467979,-6.73514329798701e-05,0.000135952805914059,-0.000334506909704157,-0.000221313556061135,-0.000521272909703779,-0.0170960740641133,-0.000240304617731052,0.000206687597060758
426,0.00628948697689411,-0.0223274404318644,-0.00848177337132151,-0.00910793757869963,-0.00716947743879824,-0.0193797748152378,0.00367564904285595,0.00844105687243624,-0.00214213015481943,-0.00944588012989983,0.00216374331309363,-0.00962713061417817,-0.000320425399282191,0.000287268287612097,0.000349574001022617,0.000279283322703754,0.00026776850132568,0.000348323760776069,-0.000346590650182354,-0.000401809187815426,0.000131215987850325,0.000420185947348967,-0.000117052042289777,7.11789870606143e-05,-0.00566450163209549,-0.0614471066974437,-3.55096015556996e-05,0.00100443111768608
427,0.010304017389169,-0.0329930051282771,-0.00472157177711251,-0.00684111593914626,-0.00715539429806303,-0.0316292417634006,-0.00680479546966198,0.00883877034795284,0.0011530401990946,-0.00335616960302112,0.00551849559585441,0.00153784686985767,-0.000391036089178423,0.000438202423390134,7.22544569775006e-05,0.000391018344381248,0.000221102307666479,0.000639469514129035,0.000108161173661285,-0.000337605040370252,5.71554238846376e-05,0.000208346007445322,-0.000107843608778557,-0.000139955114257903,-0.00170620836071955,-0.0644429152160346,-4.02063357670768e-05,0.00119947613471758
428,0.0180269102208097,0.00224904299917543,-0.00733803843625377,-0.0108981163166263,-0.00259419273356887,-0.0164867008904863,-0.00642780208071417,0.00648433737793964,0.00837420537693315,0.00103865604772273,-0.00156559944319203,0.0073935911818406,-0.00058906056762391,-0.000505108653348064,0.000250938292669159,0.000476181951105778,6.44886227770652e-05,0.000251834936530339,9.33031132933971e-05,-0.00028930291625838,-0.000359497333087672,9.86994482412656e-05,0.00011023524574094,-0.000233805448508166,0.008475482904014,-0.0102191896004342,-0.000429592626231022,-0.000201500682237227
429,0.0134327032620083,0.00421252058692148,-0.010468994280153,-0.000852168422371891,-0.00938258405546004,-0.0320069358379798,0.00630956557461938,-8.810962795169e-05,0.00150527128518729,-0.00297799758729333,0.0050311983272998,0.0137166336903082,-0.000582909076135278,-0.000228281227090186,0.000511544343923313,0.00014265264166624,0.000482871492083495,0.0006706615142171,-0.000420287192525036,-0.000116885105563333,-5.81463295156522e-05,0.000185120635341011,-0.000206327685884252,-0.000414354691836055,0.00642716011350178,-0.017996057198367,-0.00027325444805341,0.000238913766734776
430,0.00775488714844861,0.0175988361893997,-0.0147626767310137,0.00248401895486593,-0.00999098295189931,-0.0310214812220015,-0.00472322196123744,-0.0155441184927788,-0.00376050079945818,0.00149444401551251,0.0120298487854629,0.00539649547905586,-0.00030335408524097,-0.00061967452268852,0.000588246458101171,4.8068638065566e-05,0.000327276411979823,0.000500005829343949,-7.66639086500415e-05,0.000179361986649638,0.000130713693899353,0.000107142041435621,-0.000404613771288229,-0.000170668612812384,-0.0134526465096972,-0.0195918050759463,0.000261604798801107,4.42353599938695e-05
431,0.0136948221699517,-0.00354246546718427,-0.00705451338738641,-0.00446860267529556,-0.00426150132466464,-0.0118850465211997,-0.00414617026142005,-0.0214109312459589,0.00411862535780096,-0.00734432012521545,0.000941312002596876,0.000271346750159438,-0.000619461975183215,-0.000227110356918725,0.000319460599261327,0.000149215839990087,0.000180847303811651,0.000190792760317106,0.000164672834402613,0.000289298458528974,-6.42319838553157e-05,0.000318778379945125,9.71404003279824e-05,-5.14417097132187e-05,0.00329257455687841,-0.0483800192846944,7.84271787650425e-05,0.00066953337214935
432,0.022579680333033,0.0550993505478128,-0.00556556843429884,0.022166634308442,0.00310130018820506,-0.00438046483921763,-0.00337720235497685,0.00116245403691208,0.0116324536480985,-0.00710087892261441,0.000134285895795169,-0.0128900114868019,-0.00101986817666701,-0.00159387336361006,0.000247348566914117,-0.000297539175138131,-0.000272434537704412,-9.35120554997148e-05,3.97637850393034e-05,-0.000125100687106298,-0.000655490081873937,0.0002858014131361,0.000182543662449142,0.000285781446637012,0.028504949275856,0.0540570836445329,-0.0014781367818428,-0.00153844242158109
433,0.00895378449403547,0.000895090821321411,-0.0089518337417402,-0.00121884425146451,-0.00854344603379133,-0.0326192693666933,-0.00411563426945127,0.00681999381126462,0.000193714123657889,-0.00419086451374192,0.00656251374178531,0.0143012947804951,-0.000440586999417619,-7.00530012335939e-05,0.000349360893657058,0.000143259913420176,0.000277107375672436,0.000682068413649507,-4.26268440224324e-05,-0.000266966786052843,8.77297926501764e-05,0.000188931101686429,-0.000178802516882738,-0.000275670223392472,-0.00590090168550412,-0.0160125987188186,5.21817016568808e-05,0.000401569418077204
434,0.0143857431161863,-0.00505343896763343,-0.0072481891979714,0.0165436511535057,-0.00218030507621062,-0.0482874996522482,-0.00119890801930902,0.00749580278267804,0.000925282092300717,-0.0139441245398204,0.00910542529826132,-0.00178948720065478,-0.000504771361212538,-5.67638755306594e-05,0.000259255688552505,-0.000241496266203653,7.83545735697413e-05,0.00103138543130921,6.16222178421348e-06,-0.000261402892576812,-8.8344754308157e-05,0.000492816352209291,-0.0002408760051501,5.28513094315564e-05,0.0137890482132573,-0.045035096424173,-0.000490219636764336,0.00101739005863893
435,0.00704905868573513,0.0232843063202712,-0.0126158579507607,0.00182097663068279,-0.00716501837646035,-0.0171055175586061,-0.00865363271481354,0.000838753539077287,0.00080399795107873,-0.0117481109367135,0.00438212388949016,0.00658558318474151,-0.000451506650724943,-0.000700244168048671,0.000436006634191471,0.00011623871759027,0.00013666799749561,0.000224515743223521,0.000209483811401203,-0.000137096956338523,-0.000131980165940591,0.000194074426169315,-1.28373205149857e-05,-0.000174303818581965,-0.0161993285157306,0.00367599117945316,0.000185834305907763,-0.000476816055986053
436,0.0209980072914257,-0.00162160907173577,-0.00363730363595439,0.00684241450246939,-0.00879454731507721,-0.0284527065272457,-0.000228035116283529,0.0182355208496806,0.00589065820545247,-0.00155095138740887,0.00346218916449445,0.00638212983476372,-0.000663149121023237,-0.000238562060314184,0.000228007074093156,-5.57956149118241e-05,0.000257417142185121,0.000526966202390567,-6.74259134652049e-05,-0.000468996997428869,-8.77952229917555e-05,0.00028016171644334,-0.000141616059409685,-0.000173858854327026,0.0176909685940574,-0.000165201799476697,-0.000474562100611605,-0.000130085608147996
437,0.0112002757383484,-0.0115113930761918,-0.00753731256241054,-0.00774055115340887,-0.0053754027043718,-0.0406154402448706,-0.00441421227427511,0.00968195670947632,-0.000610795741186288,-0.0205676544160171,0.00510049375862042,0.0110494357285665,-0.000529050708240795,2.09004748684329e-06,0.000259301254823899,0.000276256476494251,0.000249170342547331,0.000994375034654197,-1.09955253602698e-05,-0.000326343437260303,-0.000122685959581618,0.00062421668551097,-6.16272829569051e-05,-0.000322626755508075,-0.00163695378527495,-0.0597036464524455,-0.000215887878768358,0.00124796805137788
438,0.0147120737200217,-0.0116173970589942,-0.0128306477492939,-0.00735692508567259,-0.00363885094852546,-0.00971400429810254,0.000334722776195305,-0.011363852199853,0.0023442569905736,0.00407008337000187,0.00804834350307864,-0.00805303030911004,-0.00068248264912699,7.59757846728252e-05,0.000506133634052786,0.00037692237683799,0.000168764016574182,0.000142139838551848,-0.000203192859128864,4.77652076656017e-05,-6.75306826876772e-05,4.80416053246329e-05,-0.000276189936858169,0.00015690955189641,0.00896989829204993,-0.0440351255817304,-0.000554498477174732,0.000847754364949309
439,0.00826205170347706,0.0133553177996048,-0.00726787154270714,-0.0113337234402636,0.000119883233671519,0.00835806840559162,-0.00971942522742057,0.00279106855556341,-0.00198131994755101,0.00151479375522191,0.00334608417961006,-0.00208847751399817,-0.000313827384133399,-0.000580866193599166,0.000333749148273957,0.000450968439832275,8.1215689052174e-05,-0.000145208039692094,0.000274549472923546,-0.000163182484473447,-2.89554622837422e-05,0.000162008447825958,-0.000161992475208813,5.73225106465256e-05,-0.00724059760092009,0.01259704756172,0.000184738988623723,-0.000218957319459948
440,0.014792885554356,0.00919119091028209,-0.0126644060322341,-0.0140831482997197,-0.0068475796242205,0.00563675564882436,0.00871011106591972,-0.00926549966162088,0.0055845768957592,0.00989804693903405,0.00527613634049055,-0.0019561025921947,-0.00065004327736875,-0.000515840479473212,0.000529902019801671,0.000432160997740578,0.000266285918398437,-0.000144193873034919,-0.000465725984911775,7.17759389253382e-05,-0.000120642966029771,-0.000134233187166772,-0.00013312916675499,7.18864928293481e-05,0.0148517242000709,-0.000578757055394735,-0.000573353456865178,-0.000218444110179639
441,0.00552589804091418,-0.0149251832749757,-0.00500030303366576,0.00515756223946474,-0.000859029707210432,-0.0575286116849353,-0.00459642628632854,0.00940544362872768,0.00437516330617284,-0.0238450057398309,0.00846686978127136,0.0104539537392821,-0.000150081984542745,0.000108425783725087,0.000311970820240769,-0.000141393161807178,3.49947472054574e-06,0.00116296201635741,0.000126025039988738,-0.00036079979450875,-8.80368263925595e-05,0.000833638652628669,-0.000388190227100506,-0.000367690107522809,0.00791217210115364,-0.0712818410922675,-0.000184813703085757,0.00123514338887243
442,0.00565773876213544,-0.0113133104540317,-0.00813227062713537,0.000257944419201319,-0.00597333605013576,-0.0507271784997595,-0.00711738946706056,0.00304410053803222,-0.00147752333284407,-0.016553976602826,0.00635848363899028,0.0108423786481048,-0.000290132566572117,-8.15106986042143e-05,0.000230020490259011,0.000140978702042444,0.000163229894407715,0.000914356651860287,0.000142225432192686,-0.000217239975902275,6.89755342284392e-05,0.000475351840523052,-0.000129407538659014,-0.00030883008688325,-0.01068429707605,-0.0644500419512788,0.00018491124585672,0.000923106433036045
443,0.00319888657559034,0.0116788611393478,-0.0105454355816806,-0.000990089817733724,-0.018002416877898,-0.00340762654387947,-0.0106566881719261,0.018287090562997,-0.00573690637464899,0.00880172253265462,0.0141367181457786,0.0032971764047468,-0.000208716637196608,-0.000504837164087102,0.000339393731065764,0.000230123117524392,0.000566265672710564,0.000181424741883006,0.000240005969759839,-0.000470139989295274,0.00023180798008663,-1.56757268296589e-07,-0.000440772303977059,-0.000126450078457318,-0.0276058422847848,0.0376671342781331,0.00072798441244913,-0.000690036129700594
444,0.014504276558635,0.0125991494754232,-0.00897516824368971,-0.013405998109488,-0.00739549504620963,-0.00205390020272806,-0.00185222275743933,-0.0100027744337633,0.000479065789973284,0.0104628317926487,0.00352343624745363,0.0115840932530943,-0.000577941553539845,-0.000533151756668271,0.000318750099073887,0.000381834442951595,0.00025533888191306,7.15003366366069e-05,-0.000174370685420436,7.89995908519711e-05,-1.29567963200526e-05,6.04223918975276e-05,-6.42364965497835e-05,-0.000238439283561391,0.00028389254872323,0.00918340177518679,-0.000255416550843171,-0.000178834277891962
445,0.00819203162327564,0.0105312853572469,-0.00547193178862155,-0.0107268309325754,0.00417471760766548,-0.00715389330337416,-0.00281164001772927,-0.00651517873266144,0.00114019130494157,0.012510318339365,0.00513444863899341,0.00672694862408435,-0.000495603943812267,-0.000541722642882082,0.000389392852234987,0.000307691494990703,-0.000203523747568989,1.72601612052312e-06,0.000104800385472797,4.17220444259874e-05,-5.23097175372578e-05,-0.000260209980926241,-0.00014376629912898,-0.000188813182903265,0.0103578173685253,0.00537264935208526,-0.00040101047033971,-0.000639606251174375
446,0.00933594798462986,-0.00463338817087367,-0.00630054300185576,-0.00282525690777574,-0.00149394350898268,-0.0215439088236108,0.000695406261195415,0.0157712132555231,-0.00157217719661007,-0.00176600734514243,0.000423574383849586,0.00527573943071055,-0.000194783436125763,-0.000268876659414342,0.000313760841068256,0.000146383104061756,7.23885404702211e-05,0.00037094524948146,-2.48615136819367e-05,-0.000486899509276674,0.00014917556389134,0.000247080899263531,-9.23189553730209e-06,-0.000168968819757426,0.00108826492222635,-0.00972160856116894,0.000306448100084815,-0.000160335735641695
447,0.00425059566213926,0.00273069307329946,-0.01198520456889,-0.00436212747504469,-0.00556863615996091,-0.0200660885372564,-0.00568881278232852,0.000144819894892297,-0.000858224380522198,0.0033427844974204,0.0107976316501652,-0.00399761642142942,-0.000130943566231277,-0.000348106641863471,0.000501628451766798,0.000174102639104271,0.000136006814583743,0.000276048670964928,7.54608838528183e-06,-0.00019288302968864,0.000101772345854149,7.02702214088861e-05,-0.000456629328491173,-1.4620238668157e-05,-0.00905265057939725,-0.0222075349681183,0.000159380805867521,-3.51883787421824e-05
448,0.00654954212065932,0.0199134759056702,-0.0103256980136091,-0.0157672706172208,-0.00145502239257115,0.0032637357213312,-0.0070494117083292,-0.0102713324297619,0.00334501578863062,0.0151811738541217,0.00862017372698419,0.00788602265559822,-0.000366267044599811,-0.000548843968386495,0.000374789996519566,0.000469323227314956,-6.13189854451987e-05,-0.000101714437454675,0.000252123949608962,-3.64337211101117e-05,-0.000171841195346693,-4.63609015225352e-05,-0.000281938943777376,-0.000312646075561199,-0.000315400478235351,0.0202058050897387,-0.000254452223040551,-0.00057667587672006
449,0.0107636736917609,-0.0108223844547341,-0.00694475350986408,0.00521296750054647,-0.00194384241751989,-0.0386171231720628,-0.0049135524593644,-0.00549655474720075,0.00293543981383491,0.000638356144360096,0.00867822080565494,-0.00268778646130721,-0.000358284787485476,3.24706278057127e-06,0.000292614615393687,1.57053580155443e-05,-1.63619741590984e-05,0.000802036200996067,0.000107892926579873,1.70191709346184e-05,6.62998175845265e-05,0.000198515680997528,-0.000367283092620855,5.12402459145529e-05,0.00857518592450234,-0.0517725251903984,-0.000275122494707344,0.00108776371963888
450,0.0130068892159203,0.0161772339491492,-0.00441260610140015,0.00271684088920757,-0.0020697978974956,-0.0219177339388977,0.00171668273860165,-0.00130870650801939,-0.00425169958666929,-0.0060494088276524,0.00120135670942332,0.00562192560828368,-0.000581329737725073,-0.0006147372392739,0.00021926478655714,6.99189720004664e-05,0.000154479087073401,0.000440638302926053,-0.000170508094008516,-0.0002043403710505,0.000312031844278491,0.000406193933493464,5.45684573591836e-05,-0.000147609297142339,0.00519082507838019,-0.00475984882792907,-1.14936564653734e-05,-4.9935699046756e-05
451,0.00498175559323302,-0.0190012910726027,-0.0137832966755914,-0.00689695815441235,-0.00708450113678589,-0.0335683580535954,-0.000383352323089137,-0.00321530387165409,-0.00135711581143004,-0.0149816935744596,0.00811940053338089,-0.00349925065825622,-0.000442607421108487,0.000306317530034081,0.000496454826164061,0.000304007260806331,0.000212991315144722,0.000558886503903081,-5.38624813513064e-05,-0.000119824168954721,9.10888411705421e-05,0.000423770233511553,-0.000356053862003017,4.85899567673553e-05,-0.00950710982028254,-0.0811628553849804,-5.19887819834856e-05,0.00152174731606768
452,0.00786791365001515,0.0130001601792605,-0.0177010539112764,0.000401628936325536,-0.00316778328298508,-0.00618362370391684,0.000485037056781119,0.00372144818756263,-0.00958364617094635,0.0162840572522284,0.00427743326120657,0.0121909602611745,-0.00055580889068236,-0.000612576948947865,0.0008340596237422,0.000274537921669023,0.000110563668715699,0.000139093278053041,-0.000305072760715651,-0.00018510299292719,0.000499073329205098,-0.000280983364477639,-0.000175609801273293,-0.000351670680244758,-0.017822099397205,0.0394146311126348,0.000407205168991693,-0.00101670278687539
453,0.00905137903251596,0.0142406790255933,-0.012751990407727,-0.014386865344662,-0.00718420240739026,-0.00393755597355043,-0.00618386778006614,-0.00325497872826324,-0.00228060666036169,0.00800237530529482,0.0109715738987131,0.0082746678999463,-0.000623597271636205,-0.000538138045025158,0.000451921444079827,0.000606070627383357,0.000240711379295391,0.000122290398091545,-4.17317547878244e-06,-0.000132120294415473,0.000116623545413336,2.5292711590627e-05,-0.000432691183423114,-0.000208114672706781,-0.00837771432431601,0.00893832218435873,-0.000251205261749548,-0.000124719275081883
454,0.00306875796194974,0.000196725577418756,-0.0100974740036952,-0.014636441449702,-0.0048109862495282,0.00678049880088305,-0.0037216897938146,0.00937053165864785,-0.000894504982494219,0.0131395121001617,0.00138541510736079,0.00330998788169643,-0.00013575903453179,-0.000189472274039807,0.000375617993015762,0.000372034329972229,0.000140232766648083,-7.46109655798513e-05,0.000105730052659399,-0.000306639743160191,-2.41449907640546e-05,-8.46717847110118e-05,-7.48501924948923e-05,2.73460454314687e-05,-0.0150704819602217,0.0181608145691058,0.000386826594532507,-0.000256014392087164
455,0.00888628579229812,0.0352581851658475,-0.0108537586030753,0.00755421037839419,-0.00798418226994198,0.0045988183706622,-0.00364065708391072,-0.00266675119653184,0.00044105759397919,-0.0151559804980669,0.00276773659458851,-0.00997809248515947,-0.000317089398776369,-0.000970144582433424,0.000320964108331582,9.53347067793494e-05,0.000222689896070314,-0.000148161457809241,2.76171270604379e-05,-0.000173879552879548,-4.35490000903173e-05,0.00054049532868714,4.87641097453866e-05,0.000244616638043691,-0.0103835179760622,0.0196103897351457,0.000259396842341033,-0.000411738919612032
456,0.0103364383506046,-0.0115832555512367,-0.0147134992754593,-0.000228946929602219,-0.0101322634748219,-0.00652285282448743,-0.00968625177206325,-0.000811500287835998,-0.0015158970643756,-0.000911615102555716,0.0104508525203881,0.0028144057800735,-0.000410877925797507,-0.000110868286063621,0.000579281957421439,0.000107795726976851,0.000202695161332872,1.03290942720801e-06,0.00024318194064873,-0.000110132173862001,1.35229945234291e-05,3.10670078522194e-05,-0.000283629879092329,-9.1820090750033e-05,-0.0152606207157273,-0.0172437649156446,0.000344174249036635,-0.000172924906419377
457,0.00414958280783665,-0.0012250327670154,-0.0113078425522451,0.00269841755290611,-0.00610800200804843,-0.0141844184717468,-0.00625437831753151,0.00625273987163295,-0.00124838180490621,0.00502962311997033,0.00970972458942188,0.010793935668273,-0.000113486015779703,-0.000156304587727221,0.000425085575589689,1.15001642994411e-05,9.23317408720541e-05,0.000245411895792816,0.000148507738944687,-0.00029315223249239,-4.45056191252574e-05,4.68017729461788e-05,-0.000326980530022464,-0.00036494085578738,-0.0110592972854727,0.00936526497402024,0.000180952890479006,-0.000510683842968555
458,0.00861232177459215,0.00356242788486115,-0.00639875527189291,-0.00651233903443725,-0.0105803661950199,0.00113259791315277,-0.00346478981002973,-0.0072340305476599,0.00454019641324827,0.0145909751943563,0.0122839598658202,-0.00268401167510952,-0.000492614990285777,-0.000324509606966194,0.000258757458783494,0.000306149223307796,0.0003552894856645,3.7047764336718e-05,-3.70647007548353e-05,2.68613791263373e-05,-0.000195044540971899,-0.000168147549332762,-0.000306643447634956,-7.74605045949339e-05,0.00499256677671811,0.00285561973516354,-0.000417320735199473,-0.000200059294123039
459,0.00555385082008141,0.00473406840347653,-0.00956677795535967,-0.0172728372429979,-0.000607006119831652,-0.00503535586583775,-0.00442005571664613,-0.00537663283417124,0.00156784266539468,0.0143387443882649,0.00556150688039546,0.0135894585258796,-0.00026963068527232,-0.000373013771053003,0.000328795316820009,0.000450833921549307,-6.21797079176922e-05,0.000170696505560057,0.000172710139897451,6.15682902732806e-05,-7.7922264815844e-05,-0.00011353717610332,-0.000210794877569154,-0.000335261607044731,-0.00191063942596591,0.00497744537461413,-0.00011902207885755,-0.000138713836818409
460,0.0102285470854683,-0.00343951307613772,-0.013095377102739,0.00733237262275696,-0.012030596189402,-0.0249115914740274,-0.00314747196896192,0.00953996554180441,0.00118415228620484,0.00670803000842583,0.00820522850045411,-0.00445286127129318,-0.000283157307820723,-0.000337102731384491,0.000563065238811865,-1.02299879198056e-05,0.000312894917038292,0.000463430908515587,-1.73871511251021e-05,-0.000250651066006995,8.27348675808765e-05,-4.94471772213933e-05,-0.000198416153327815,5.27727995771156e-06,-0.00865551738897572,-0.00922359764847108,0.000459734411157393,-0.000178722774059387
461,0.00197198399380311,0.0148440647195915,-0.0120484308143892,-0.00936735502170113,-0.00397382592642443,0.00326159007660147,-0.00549368196930065,0.000694060161395257,-0.000299773534439073,0.0201657042324124,0.00926809035915146,0.0111289019605567,-7.03509523860757e-05,-0.000574863123920545,0.000505752819223563,0.000339835464166984,0.000105398566439089,-3.61639749855916e-05,0.000114436336310799,-0.00011385561596481,6.88818726178789e-05,-0.000182455755510976,-0.000367810322044435,-0.000260773135251821,-0.0105756378915988,0.0407269661288562,0.000356308320160819,-0.000828276141466761
462,0.0153975894647589,0.0019230558447775,-0.00420151663002902,-0.0189066572644731,-0.00110247849578211,-0.00569768396092808,-0.00317909060840958,-0.00996488733070167,0.00180415684058188,0.0103710492962217,0.00337828453271184,0.00776409965417174,-0.000709518344834795,-0.000114488709675771,0.00026458364790585,0.000473904137125141,5.97424888846137e-05,8.70388239516552e-05,3.01700053241635e-05,-5.95175216603058e-05,-1.86640632053966e-05,-9.36599919483205e-05,-6.2145879676916e-05,-0.000253631676885126,0.0120969451038319,-0.0145110237609319,-0.00043583214560248,3.96450609072725e-05
463,0.0135541760609647,-0.0273433207013305,-0.0108935668734011,-0.0065862609171136,-0.00705563820752937,-0.0300655053210545,-0.00220244866891267,0.00593387441206558,-0.00140587009204044,-0.0125303730953368,0.00717063786379733,0.00221422815047983,-0.000525660672151753,0.000374784665948781,0.000423814155199909,0.000182436651502317,0.000273387599839378,0.000596571907797834,-0.000141909608123225,-0.000387469039656762,9.58981408648595e-05,0.000422349444356544,-0.000151947666226067,-0.000201488654881926,-0.000832709917121529,-0.06837735747229,-2.6418050596899e-05,0.000987184975066788
464,0.0125012461781612,0.00242446787518857,-0.00531000246710603,-0.00833821666600056,-0.000374809825660776,-0.0222138460657017,-0.00209811811605126,-0.00265113021505963,0.00163592085995589,0.00483892441535835,0.00554538062247838,0.00377871518759714,-0.000471243366145567,-0.00042944019565404,0.000233883339695349,0.000390023831408553,-3.75866164528711e-05,0.000511987577785661,-9.08442513331739e-05,6.23886392785642e-05,-0.000128320728102071,0.000119188646069777,-0.000207609312706808,-7.99308752738823e-05,0.0118996172517774,-0.0221610854686178,-0.000701720935045142,0.000574217623614632
465,0.00695210959585992,0.00490289195113965,-0.00965179817994672,-0.00461219175566702,-0.00879257934408845,-0.022508757280996,-0.00758763256986253,-0.00727612367793923,0.000474758726095336,0.00307031113457983,0.0106868518638688,0.00237525445024974,-0.000286903950437953,-0.000418057613820643,0.000397910995121354,0.000243533810829308,0.000266429671320325,0.000355763296298401,0.000180641141596724,8.25813088342364e-05,-6.06146417120798e-06,-8.2305389362757e-06,-0.000275783254235698,-0.000135023472171257,-0.00791828990807364,-0.024048615178633,0.000276233139193544,0.00012056679103377
466,0.0196606050182859,-0.0164198840424372,-0.00810802437385964,-0.00582457633391106,-0.00519308235374602,-0.0312381119704701,0.00215927280204111,0.00914835990697613,-0.00138081422522255,-0.00802215047147205,-0.00297754464752148,0.00366419187467993,-0.000782777934433952,0.000126638790935184,0.000291090323538104,0.000222075468139021,0.000256728103588788,0.0005691799775398,-0.000219532655227733,-0.000336632154352889,0.000196280874087505,0.000319703278968388,0.000100925871152371,-0.000191425716750791,0.00416041221997733,-0.0486921710366343,-0.000157285417294916,0.000709539644478713
467,0.0104670619037023,-0.0222515876942218,-0.00512974930794719,0.000677643627625159,0.0034775046017304,-0.0479266917494248,-0.00816909015638126,0.024301953339242,0.0037496836630277,-0.012736668305729,-0.00178505350678033,0.00851529611750308,-0.000445657468852218,0.000282227332515962,0.000296356868566605,0.000107173828222175,-0.000130017965709995,0.00101178672599055,0.000308820023711391,-0.000717619357982785,-0.000128426868894676,0.000587241935350617,0.000154180418572302,-0.000165175788729444,0.00261035719735166,-0.0494200546650055,5.52550073934097e-05,0.00110563467536708
468,0.0121042120266219,0.00498156668467906,-0.0111145258534602,0.000202225808805547,-0.00932849344958657,0.0333373011726368,-0.00167100850140621,0.0483914638124262,-0.00148961525605674,0.0125967485472615,0.00420401411056834,-0.00897743535044765,-0.000496448410395872,-0.000266979455839413,0.0004705108884324,0.000172551037665731,0.000391159864687224,-0.000824025281188856,-0.000124416232333383,-0.00116804487079027,2.93019743767093e-05,-6.43632493803693e-05,-6.57731778269576e-05,0.000176431091629702,-0.00729541692331954,0.0905318706753614,0.00020433490694012,-0.00197443072790348
469,0.0201181411506114,-0.0274856002376406,-0.0081846064404069,-0.0159397025711474,-0.00993771454211016,-0.00432621730579604,0.000482375869934926,0.00429250245452724,0.00387796355690639,-0.00174622952336186,0.00640346361322312,-0.00688327938889636,-0.000689877131124775,0.000368259012260595,0.00036242422860991,0.000434626370813737,0.000278533500955357,-3.19827973987194e-05,-0.000174728370966491,-0.000236279152523121,-1.4088396841609e-06,0.000122159475436746,-0.000184733834653406,0.00014699870296623,0.0127596232081588,-0.052088526572315,-0.000409790446863566,0.000803781611555469
470,0.0034138239297516,0.0142501406804244,-0.0152114306388578,-0.000396817322036516,-0.00923394547943606,-0.0125958761533075,-0.00279113909749783,0.0014650486377781,-0.00437039169062124,0.00505236928716613,0.00777556752436584,0.00237809752839314,-0.000304008378710888,-0.000469936026359717,0.000547854315707717,0.00012429356769433,0.000323922876087042,0.00030418477677902,-3.37075075345611e-05,-6.41037532207044e-05,0.000175020271274788,-4.41616480149491e-06,-0.000229943998743737,-0.00019871798997079,-0.0204175154522954,0.0101529626584178,0.00047913757808036,-0.000308695589879356
471,0.00735815324805604,0.00623774757057456,-0.0119890667662133,-0.0139583648614823,-0.0132020680244125,0.00427573625832748,-0.00517544356607194,0.00253040374357891,0.000272162272131366,0.019469673419008,0.0123628983961964,0.00727141504192754,-0.000469143410446802,-0.000371773462991921,0.00042210485909134,0.000424927727012587,0.000359227018729979,1.51996934890245e-05,-4.51786300689639e-05,-0.000226203411200766,-7.68197743945288e-05,-0.000212967242653889,-0.000238350850618213,-0.00018516669100601,-0.0103733644403139,0.0258266111719342,-4.81607877071892e-05,-0.000555983387350975
472,0.0140504122056269,-0.00173080082556085,-0.0093389283727058,0.00285834351060524,-0.00662903274603934,-0.0260333254752872,0.000193658226039839,0.0235157671828379,-0.00296501518198998,-0.0197359510970303,0.00303048176164146,-0.0108402006815613,-0.000662747067328782,-0.000301663683143357,0.000365978031830045,9.65155898636225e-05,0.000254958349673245,0.000377558796862344,-0.000254661337227151,-0.000615132472201411,0.000137739567710336,0.000481801723968721,3.05668587558848e-05,0.000295068706403098,-0.00165842410742687,-0.0319661673859965,-0.000128165596586422,0.000334148661753017
