"run","temp","temp2","prec","prec2"
635,0.0162930230671895,-0.000712559337861172,4.06560928322109e-06,-3.25655536439497e-09
636,0.011265066651744,-0.000514355293206181,1.7510491709834e-05,-6.0294802478584e-09
637,0.0139181002360526,-0.000433301842485697,1.29610628478858e-05,-5.23662263549529e-09
638,0.0132096294366636,-0.000492928724730672,1.94347938332034e-05,-7.22821013873885e-09
639,0.0124781765148394,-0.000488834282530224,1.5377178685494e-05,-6.08543946625573e-09
640,0.0108836016572754,-0.000411364847327151,2.28303938722964e-05,-7.35425128367336e-09
641,0.00865507759376032,-0.000387078774653509,1.17236966396708e-05,-5.55681821206592e-09
642,0.0201216733901092,-0.000661789842649684,-1.19568313705157e-06,-1.71112774943151e-09
643,0.011615102802216,-0.000465855199345474,2.50781889503681e-05,-6.28147510930276e-09
644,0.00904673480371732,-0.000470012762720209,8.96454651046981e-06,-3.15759349264113e-09
645,0.0160094037945418,-0.000509387449411565,3.1556145998059e-05,-8.89978358415053e-09
646,0.0153541036917426,-0.000571089450654061,-2.10215572177051e-06,-2.08789924946214e-09
647,0.00989460891148328,-0.000407262303545841,4.37648209124979e-06,-3.78980456395264e-09
648,0.0198235231280785,-0.000674968734183889,-5.1349585812204e-06,-1.09642628763016e-09
649,0.015231674868726,-0.000475778081296942,2.19060107018027e-05,-7.08059468779855e-09
650,0.0134964837773278,-0.000582302320442895,1.1190052404612e-05,-2.58459533581251e-09
651,0.0124776604462232,-0.000546129247734722,3.18793115353768e-06,-3.04729365111846e-09
652,0.0182838530257354,-0.000621513697736264,3.83117439987523e-06,-9.79353450119269e-10
653,0.0306644171926479,-0.000867234982236431,5.33283543630017e-06,-2.7441515003258e-09
654,0.0088598668246437,-0.000472200201604739,1.21020899472393e-05,-3.25281950326446e-09
655,0.0132203542604771,-0.000560870056386428,-3.87929589017947e-06,-1.29418458790917e-09
656,0.0126986472731329,-0.000534365014696861,2.11574784626889e-05,-5.71589653925625e-09
657,0.00843522530878929,-0.00039887658550949,3.5770453558775e-05,-9.75655576994154e-09
658,0.0109132832994542,-0.00039238696157169,9.4070074569823e-06,-4.3498090651423e-09
659,0.0105047288970572,-0.000392713281185115,9.47958729284589e-06,-2.71216215810019e-09
660,0.0131874710611767,-0.000460494379700518,1.27796486229852e-05,-2.45663666381258e-09
661,0.0200739238230276,-0.00066339478164239,-1.30241481498703e-06,-8.55303022932602e-10
662,0.0141816112455921,-0.000490145065596329,1.11701296746723e-05,-4.04224017484637e-09
663,0.0154080529319328,-0.000575642513088261,1.11833013513276e-05,-4.59773100167648e-09
664,0.0125595385847489,-0.000579105730801816,2.60907247390332e-05,-6.13657183808449e-09
665,0.0180667524194687,-0.000654266170186271,1.35565686495101e-05,-4.44115554427958e-09
666,0.0127035009409241,-0.000506410267520455,-8.00123997399855e-07,-1.64227092241988e-10
667,0.0101652394817327,-0.000471512221739596,2.19295373485963e-05,-5.94574040914364e-09
668,0.0150166948777053,-0.000528081152003839,1.35028028080041e-05,-2.77772122300284e-09
669,0.0112331712659149,-0.00046879723560812,3.4106821896184e-08,-1.11095054780076e-09
670,0.0115884793585402,-0.000433159443948675,1.95049845449793e-05,-5.57020872375375e-09
671,0.0116703367403668,-0.000537233398721676,1.43585571400181e-05,-5.11693725855124e-09
672,0.0165644541760182,-0.000636334822444869,-2.16916526640343e-06,-1.44935982720274e-09
673,0.0120582981268649,-0.000517010829968167,1.17685512589371e-06,-4.76812154984785e-09
674,0.0167944330380056,-0.000606470551804334,3.7033482781733e-05,-9.65060085522498e-09
675,0.0112274648506483,-0.000432939049502228,1.6643741807872e-05,-4.80350255272679e-09
676,0.0133108321982646,-0.000534078838966189,7.4092687504326e-06,-3.87475527939928e-09
677,0.0159444915594005,-0.000519502824209008,2.93797676300402e-05,-8.97857712860727e-09
678,0.0125077537057767,-0.000526574721486419,1.85909380378519e-05,-5.66447601922241e-09
679,0.00833331440035456,-0.000460831024434867,1.63034892279251e-05,-5.58895720431901e-09
680,0.0150767861063992,-0.00062569954133544,1.19551706807121e-05,-5.46156495648807e-09
681,0.0135283376919831,-0.000405977794503603,1.39389151308435e-05,-4.99154064353645e-09
682,0.0131447631556858,-0.000544945570198267,2.08396416885118e-06,-2.75770505435531e-09
683,0.00904137781467015,-0.000372397512825549,6.16918583942966e-06,-1.40604799534532e-09
684,0.0135507677878932,-0.000561557008245701,2.35375445029936e-06,-2.34547710449891e-09
685,0.0169082434043298,-0.000555858589529462,1.05145989632875e-05,-3.19832779421926e-09
686,0.0236650552525691,-0.000770502418987434,1.44426318141222e-05,-5.10070351069504e-09
687,0.016772054726998,-0.000624963724247356,5.85141234058993e-06,-3.47669985346358e-09
688,0.0123908700124892,-0.000453632260610103,1.82357989958108e-05,-6.82923033786649e-09
689,0.0108281461364474,-0.000368384450784867,1.41856161996422e-05,-5.41724363519548e-09
690,0.0114005201425541,-0.000402767771680042,1.36559289852824e-05,-3.88896339191145e-09
691,0.0130164373552723,-0.000470011262356901,6.33892228546364e-06,-4.30198541174674e-09
692,0.0141730667220698,-0.000488711148129391,3.14151597254978e-05,-7.57099782741339e-09
693,0.0120662130437282,-0.000533593973987939,2.48285972252274e-05,-6.58099614115978e-09
694,0.00930340840636872,-0.000316751273178377,1.35351106523417e-05,-4.648809353539e-09
695,0.0107810579373979,-0.000445839515423011,7.09532987091768e-06,-4.317952092467e-09
696,0.0130272037794228,-0.000461994272141408,3.76272928810401e-05,-1.17718925278719e-08
697,0.0170709217999295,-0.00063165254776986,3.07500628516563e-07,-2.38322328360839e-09
698,0.00719950443374419,-0.000360264580389623,2.93938904931506e-05,-8.9933731400024e-09
699,0.0103618351130887,-0.000402519374780057,2.54125515011131e-05,-7.56891049447861e-09
700,0.0258236932008473,-0.000773891490916161,-1.7364356390949e-06,-7.1748524708965e-10
701,0.00824237627811757,-0.000491303624164277,2.56885320618988e-05,-6.00944948177502e-09
702,0.00957806821352239,-0.00037369014413212,2.45318850042053e-05,-4.17530585879893e-09
703,0.0116668390004897,-0.000509445503074154,1.92713173169816e-05,-6.20674271051284e-09
704,0.0134784870183887,-0.000482659417951157,3.63492849338079e-05,-1.20538511743567e-08
705,0.00856918159980131,-0.000388803870647305,1.2888324410998e-05,-3.62681127474879e-09
706,0.0169421341785166,-0.000546343371969529,4.1598707531118e-06,-2.41873048427195e-09
707,0.0200025130390281,-0.000707160092146978,1.87201972543526e-05,-8.5972106478638e-09
708,0.0100551685747534,-0.000392936848919246,1.91081858780137e-05,-5.85256814300984e-09
709,0.00967312621520395,-0.00047262205671047,2.29942752043345e-05,-7.4746271544394e-09
710,0.0132721206040018,-0.000516906598572502,9.91902076238327e-06,-3.43467700085641e-09
711,0.0114752397134897,-0.000431814050901635,1.89928066324105e-05,-5.47967429677896e-09
712,0.015816860394228,-0.000570871379800901,7.79989982963369e-06,-3.52367388645727e-09
713,0.0106715163032589,-0.000445557770618824,1.36365895999419e-05,-5.95993257867932e-09
714,0.0169587935392106,-0.000663143084461612,8.29371869474611e-06,-2.58580004588602e-09
715,0.0132572648919242,-0.000532598799607186,1.55836116830498e-05,-5.60285190055778e-09
716,0.0160233571380246,-0.000484668570825652,1.07842116178065e-05,-3.24672953218073e-09
717,0.0128138792364087,-0.000451120212199355,1.5787585795363e-05,-5.41135171475624e-09
718,0.00931606575206341,-0.000331374987489939,-3.6188322258023e-06,-6.2823226760151e-10
719,0.0191615238647076,-0.00058552449875188,2.48961283781361e-05,-8.16280514294398e-09
720,0.0225906695357857,-0.000640522560570861,2.79846107101046e-06,-2.49598926699867e-09
721,0.0120772021535589,-0.00049800480539964,8.19084891971634e-06,-4.03191182081037e-09
722,0.016956351310848,-0.000540855630702102,3.49093959529265e-05,-1.0681460926548e-08
723,0.0135615940606172,-0.000485074975731421,1.1464575846489e-05,-3.37516108164919e-09
724,0.0167760060423455,-0.000457360588682775,1.41936752035705e-05,-4.35337106763722e-09
725,0.0155410006895763,-0.000614452079075396,2.18774405649737e-05,-6.78642895727743e-09
726,0.0176391360806398,-0.000642510548153207,1.64127056983825e-05,-4.96162786432213e-09
727,0.013611208589323,-0.000542243804955599,6.05784542687587e-06,-3.20414096899718e-09
728,0.0167782228591968,-0.000688722180301371,2.84223989984719e-05,-7.54444755585048e-09
729,0.0104847655324214,-0.000452670552920438,1.97199729162071e-05,-5.14242810823168e-09
730,0.0191031145521225,-0.000698074271683795,2.85278420429815e-05,-8.07273381850803e-09
731,0.0150563075539145,-0.000530079997788824,1.63395245419687e-05,-6.01315453676256e-09
732,0.00928257543316978,-0.000343068057185114,1.60599165165649e-05,-4.47689963962321e-09
733,0.0195557061369691,-0.000647992260124718,1.04116575707735e-05,-3.58964643806658e-09
734,0.00925276496534192,-0.00048898166788935,2.309760472155e-05,-8.02512473994542e-09
735,0.0134715998859224,-0.000504331239689714,3.32260387314241e-05,-1.15050735925833e-08
736,0.0183889841404505,-0.00062694558062319,1.33318983424232e-05,-5.24118618900924e-09
737,0.0162138050660707,-0.000626201736149643,2.11019331681003e-05,-4.75442643203088e-09
738,0.00625413974425007,-0.000447991416681345,2.56365977464833e-05,-7.64289058982664e-09
739,0.0147013580391284,-0.000477117847600188,6.53116833122667e-07,-2.36673650970334e-09
740,0.0154855903892289,-0.000450582768013173,2.04534360018154e-05,-5.33714150047273e-09
741,0.0119298370941113,-0.000463593621802599,3.20322958015358e-05,-1.05902137731417e-08
742,0.0131640807899646,-0.000373046991402439,2.07605046545117e-05,-6.55942167556659e-09
743,0.00995953332164596,-0.000437834184150968,3.45960781723742e-05,-7.83512742077809e-09
744,0.00597720635246496,-0.000333056043449603,3.74543376075231e-05,-1.11189831523256e-08
745,0.00930248129965967,-0.000390163215377135,2.23154230238258e-05,-8.82237907037906e-09
746,0.0108469343482011,-0.000410461170238985,1.6016719785138e-05,-6.02840773071647e-09
747,0.0112241846236371,-0.000386461286926076,2.27661955939225e-05,-6.98808361314636e-09
748,0.0106351216614379,-0.000356015335648994,1.94183441181535e-05,-7.1289848321031e-09
749,0.0106088900822406,-0.00049537421019212,1.65981327623794e-05,-3.81903795951943e-09
750,0.0219705223290282,-0.000707393738048142,5.74268770172047e-06,-1.56865923072311e-09
751,0.00637602771655343,-0.000320769019296386,1.18462097763557e-05,-2.87329084821926e-09
752,0.0078419649600841,-0.000266631566800609,1.62399470493796e-05,-5.88169314524858e-09
753,0.00858238483772414,-0.00044511604027555,4.4858031426846e-06,-2.7084848272125e-09
754,0.00867229388109552,-0.000319430111267628,7.87116608164736e-06,-3.48944929258765e-09
755,0.0107972081315959,-0.000375450209860918,2.84216746192638e-05,-9.69911470553886e-09
756,0.0122667229641677,-0.000475017072805829,2.1764313480136e-05,-6.89954121382505e-09
757,0.0123695611644563,-0.000509501789139945,2.10710997768846e-05,-5.80211843484938e-09
758,0.0109920124107792,-0.000389061123759689,2.80454708798734e-05,-8.58092404668894e-09
759,0.0148631405988306,-0.000632975552804106,1.04336618264684e-05,-1.48580138379819e-09
760,0.0194155021959056,-0.000688962811202167,1.29224053694504e-05,-4.7252647851813e-09
761,0.0151317619460296,-0.000399269812759714,1.3502229901678e-05,-5.14222731390836e-09
762,0.0110221118136409,-0.000339354151010372,1.02755300122296e-05,-3.49450000945848e-09
763,0.00706950366227962,-0.00036739176724457,1.41910997409353e-05,-4.85667837026035e-09
764,0.0123836940949678,-0.000438117834579377,2.11285786412474e-05,-6.08339384688422e-09
765,0.00819377863263866,-0.000423520644731944,1.83869586938583e-05,-8.1870233377544e-09
766,0.0129102603480042,-0.000445379092579697,-3.39652692985061e-06,-1.09935771656517e-09
767,0.0152330529500982,-0.000640262277079193,8.69489588988694e-06,-4.25576752267362e-09
768,0.0141066035120735,-0.000419199258457651,4.16290203939419e-06,-4.17445544159222e-09
769,0.00723072335688509,-0.000294494410229797,1.53662168226103e-05,-2.38746755621242e-09
770,0.00773162954184819,-0.000288116698147774,1.82808309346513e-05,-5.73960240414224e-09
771,0.0140151725060577,-0.000426012934228363,2.53971506797513e-05,-7.00973642946695e-09
772,0.0158720181527096,-0.00062698538299824,5.41377958780725e-06,-2.87016431226712e-09
773,0.0148587900858037,-0.000590957512144835,5.70979468806361e-06,-1.30254491825477e-10
774,0.0190236490795301,-0.000623926086005274,2.00773206302508e-05,-5.34258959045745e-09
775,0.0155222713392578,-0.000589544719630935,2.40690468441818e-05,-4.66485967502092e-09
776,0.0151147888154628,-0.00054816254103796,1.51865721586535e-05,-5.46991909356223e-09
777,0.015591531566544,-0.000556336769994043,2.5827121649545e-05,-9.52377380651223e-09
778,0.0140612755267672,-0.000407930174531199,3.46320968084918e-06,-2.57058909448923e-09
779,0.0103336240857029,-0.000500954062620879,6.14768329695352e-06,-3.68640351777252e-09
780,0.0134489495996533,-0.000576834147502089,1.94981555629287e-05,-6.50305374005934e-09
781,0.00558239967863411,-0.000364477095216872,1.36267222421232e-05,-4.80579603236214e-09
782,0.014232813915252,-0.000520996283684491,1.55985659615721e-05,-5.25970198719875e-09
783,0.0155042614663078,-0.000501865460263795,1.35737615351048e-05,-3.5883816700707e-09
784,0.015127980559451,-0.000541142798675573,6.9881492941694e-06,-3.28880570931332e-09
785,0.017157237679158,-0.000490720477456364,2.43043637106884e-05,-7.75748041173418e-09
786,0.00912509999090733,-0.000324130635992978,1.90099985854583e-05,-5.77742546604429e-09
787,0.0147049793331901,-0.000477947906993792,3.19689194099175e-05,-8.45087300137213e-09
788,0.0186481505657,-0.000530075542716174,2.49861849678424e-05,-8.09600851371625e-09
789,0.0128986078536126,-0.000586476673510009,1.53998753544485e-06,-1.08970630575315e-09
790,0.0128630201335354,-0.000488979936476345,1.32870460408289e-05,-5.62784038653161e-09
791,0.00609657823795888,-0.000249689521085432,8.70785580906808e-06,-3.08947770230581e-09
792,0.0105531904141894,-0.000464389125521011,2.63376309700391e-06,-4.61478835063303e-09
793,0.0108380821270681,-0.000478037409627666,1.08759414721745e-05,-3.59379950328165e-09
794,0.0169732734262776,-0.000578705478585603,1.45785928529899e-05,-5.42547723881875e-09
795,0.0139926169227303,-0.000599043517738855,1.40205966940145e-05,-5.57451827947232e-09
796,0.0136929393034724,-0.000516715312695215,-5.19235930701605e-06,-1.64437618939766e-09
797,0.0146650693351652,-0.000507407937596625,2.77801651519518e-06,-1.22629253745792e-09
798,0.0112040864976194,-0.00039640224813817,-1.26799503432974e-05,1.9227856680463e-09
799,0.00895104695825307,-0.00053081141967958,7.1542576629868e-06,-3.84686176959523e-09
800,0.0112594128833391,-0.000405251367171631,1.49267060791171e-06,3.88160196485532e-10
801,0.01137659681062,-0.000380672280748987,1.17779892159151e-05,-4.32529007763571e-09
802,0.00739665902544412,-0.000272115293110685,1.89704707818004e-05,-6.74764110844255e-09
803,0.0142034040790288,-0.000544229311019193,1.6080384244898e-05,-5.50523336201785e-09
804,0.0143130073633215,-0.000577170765990515,1.73442671290278e-05,-4.41700373953319e-09
805,0.0164322110155803,-0.000503944657901521,1.53010971975349e-05,-3.93003385256048e-09
806,0.0132700672679279,-0.000513472259406021,1.13205808829942e-06,-1.49852078555561e-09
807,0.0145346992467042,-0.000598525802463893,1.47800983331604e-05,-6.66485729225169e-09
808,0.0205950970506893,-0.000714927895561321,1.64719012037403e-05,-5.47421177708433e-09
809,0.0101657500019265,-0.000492473871762352,1.19167962237751e-05,-4.95700659810449e-09
810,0.0102038777716073,-0.000282208979426347,2.06178938992846e-05,-5.01059031802181e-09
811,0.0136484678743024,-0.000512255922615808,9.92422182688939e-06,-4.30153977755268e-09
812,0.0107937770955136,-0.00050872098599275,1.04134341372429e-05,-3.44068580409504e-09
813,0.00767979404525237,-0.000361647151170517,1.9613801642554e-05,-6.81918950292305e-09
814,0.024456607374805,-0.000629826669870654,9.77775253247454e-06,-5.21175848948212e-09
815,0.0190489683189,-0.000726445923796831,9.86531082042983e-06,-2.43186330487411e-09
816,0.0112019758611757,-0.000405695345567424,6.46671967875324e-06,-2.5689403186733e-09
817,0.0159313944863095,-0.000637415468490407,1.25555863678688e-05,-4.06641154885749e-09
818,0.0169848085815934,-0.00058084685824372,4.40804851311018e-06,-1.95770438720376e-09
819,0.0100200978548671,-0.000453517121976334,2.5438084772115e-05,-7.02810940587894e-09
820,0.0106910418316743,-0.000365265826575477,7.60155240697909e-06,-4.34659409733456e-09
821,0.0122701830174352,-0.000468698776558981,1.51824215217609e-05,-5.2062174267181e-09
822,0.0131321578436735,-0.000475428947313011,2.44186647669553e-05,-6.96820804669038e-09
823,0.0099095745542562,-0.000438814768994357,1.51437913978862e-05,-3.29490695375432e-09
824,0.00621919729547428,-0.000283196374544094,2.05349501752723e-05,-6.34364239539649e-09
825,0.0170554140208137,-0.000604946310404346,1.5995912172992e-05,-5.5851088849679e-09
826,0.0186567093429876,-0.000705913329233948,1.66555518382129e-05,-5.31910827414765e-09
827,0.0122964307817352,-0.00046238818877894,1.00078449531713e-05,-4.55337157607477e-09
828,0.0221283704036525,-0.000698532760878032,1.8007001352213e-05,-5.26183885586314e-09
829,0.00988807677066376,-0.000447774551372296,2.44201343707296e-05,-7.13156509984018e-09
830,0.0102893403421343,-0.000402404729259601,1.59335185089687e-05,-5.4746341130768e-09
831,0.0233895350845967,-0.000750967406277687,5.54690934518227e-06,-4.46466209620762e-09
832,0.0102545395580483,-0.000392874592358224,1.68739497620325e-05,-5.70501780010254e-09
833,0.0164423015852838,-0.000671892812656465,1.57454893448201e-05,-4.51098280381424e-09
834,0.0141510976111338,-0.000484915354792096,3.74232759086255e-06,-3.79915286762609e-09
835,0.0135892485205685,-0.000631179572715231,2.5662627578104e-05,-8.43320099877988e-09
836,0.0113860251412855,-0.000403830139931384,1.12862758826177e-05,-3.89545110514292e-09
837,0.0146611945776712,-0.000559669002713255,-5.1686426691935e-07,-7.01717038512508e-10
838,0.0150552357271868,-0.000625761040780897,6.08948091809298e-06,-2.14118967972848e-09
839,0.0101913031840029,-0.00038608877602323,2.59057906306567e-05,-7.08193238955161e-09
840,0.013511169696657,-0.000427721729230584,7.74788905534892e-06,-3.7204883088642e-09
841,0.00822563522632334,-0.000389164635561614,1.66373606312903e-05,-7.16648583163052e-09
842,0.00776618134590389,-0.000385263746877983,1.47650245569676e-05,-6.05175245758003e-09
843,0.0131123982464796,-0.000567862574987674,6.59045351921353e-06,-2.94327644582899e-09
844,0.00521019589686646,-0.000196211939088897,1.40767133161465e-05,-5.09996288967942e-09
845,0.0122242952048645,-0.000457593716699612,1.59056103891015e-05,-6.36664859658292e-09
846,0.00589597046819559,-0.000296652014602801,5.90526453239622e-05,-1.56769006000368e-08
847,0.0102858272000687,-0.000482437703381633,1.5350890254032e-05,-7.18166530548391e-09
848,0.0160262119650018,-0.000751328210179653,-1.17045070413591e-06,-3.37847111920077e-09
849,0.0086175286699078,-0.000406169291596637,1.68479812362277e-05,-5.43567818388637e-09
850,0.0112834191522338,-0.00056067455111062,1.64100185139717e-05,-4.90737133048099e-09
851,0.0142937457218951,-0.000555712973756379,-3.12276850411514e-06,-1.08490015603658e-09
852,0.0180029225560951,-0.000731588567408944,1.52971312369637e-05,-4.59421682887218e-09
853,0.0118573673415645,-0.000501281336671217,2.11486727633249e-05,-7.56984247072034e-09
854,0.0133171915421075,-0.000478536527527266,1.34165448338025e-05,-5.45358025226746e-09
855,0.00977330074996735,-0.000470000952326629,8.471747972668e-06,-3.99465788630646e-09
856,0.0138244054291621,-0.000537739734275738,1.62328910163654e-05,-6.21310458682534e-09
857,0.0139326229681913,-0.000615161507560629,4.01644914815459e-05,-1.18918570780868e-08
858,0.0105941704042819,-0.000486660076525283,1.41687880927101e-05,-5.17922792183121e-09
859,0.0139041568666469,-0.000566000878757711,1.8417557084417e-05,-6.12800063352573e-09
860,0.0138524789556007,-0.000516747293439214,-6.74302624447951e-06,-3.48898575260023e-12
861,0.0129911947612554,-0.00038637338492641,5.04092466063731e-06,-2.39893236408791e-09
862,0.0114077480608545,-0.000394593876688764,1.3630882911616e-05,-4.87426345044122e-09
863,0.0161446753144052,-0.000577473517157479,1.45027446422641e-05,-6.00028530870428e-09
864,0.0125526746485402,-0.000557052089844309,1.88675174188985e-05,-4.70057111004929e-09
865,0.00698828294079612,-0.000210485774433998,3.45672799580191e-05,-1.04273009553975e-08
866,0.0130612242599651,-0.000514318454777243,6.12248947820685e-06,-2.31021762515759e-09
867,0.0102832788677553,-0.000473295980736521,1.85407013863706e-05,-6.57638335701889e-09
868,0.0119213371842647,-0.000399347857416209,2.38632978884828e-05,-8.50151874125854e-09
869,0.0160251080765834,-0.000596393042815734,1.47923250822405e-05,-4.72483166400857e-09
870,0.0136712368318076,-0.0004399263067897,1.06186239099299e-05,-3.97164689723162e-09
871,0.00589126679830542,-0.000392900577066983,3.30681438279673e-05,-7.34290975068803e-09
872,0.0254879314706234,-0.000671558300442383,1.98020828382358e-05,-6.77280658486308e-09
873,0.020081909120556,-0.00065884990639643,1.44863208776488e-05,-3.29374186002885e-09
874,0.0116836555231847,-0.000540134513677648,9.73267864392194e-06,-4.2332399196135e-09
875,0.013418340153503,-0.000506276420776992,2.45686873209905e-05,-7.77124439060564e-09
876,0.00623657242483789,-0.000355849635466865,-7.57346814326959e-07,-2.46663148875174e-10
877,0.0101818742292097,-0.000441064420507437,3.02945009145605e-05,-9.04870155171161e-09
878,0.0116958671169526,-0.000537487023523421,2.5789441933732e-05,-7.29373232375446e-09
879,0.00973045189461501,-0.000375980099200951,1.8828764356445e-05,-3.88115808787315e-09
880,0.0167044722024954,-0.000663890572851683,1.16402078793166e-05,-6.55326267497104e-09
881,0.0160985179294113,-0.000552844518598307,3.3435766519149e-05,-9.72313005763153e-09
882,0.00946086440540463,-0.000390143335064179,3.69240942033906e-05,-1.06297778391122e-08
883,0.014578650067614,-0.00050106509321512,1.38233835903855e-05,-4.06971149523458e-09
884,0.0130599090986421,-0.000421003747833985,1.89542979254935e-05,-4.79868940425676e-09
885,0.0208148161271528,-0.000800785947944296,1.57275674782677e-05,-6.52173898412167e-09
886,0.000738793950555316,-0.000264479886313715,2.61700609000473e-05,-7.45429076154522e-09
887,0.00898666731465804,-0.000477762492487008,1.86729067937808e-06,-3.7141142514298e-09
888,0.0192932098849822,-0.000626127757154655,8.89736097987131e-06,-4.18205067297335e-09
889,0.00646426976435115,-0.000280785491923926,1.82144936603022e-05,-5.94352803493062e-09
890,0.011933326969998,-0.000527166798015102,5.01289680316251e-06,-1.80095940388005e-09
891,0.0164191860122937,-0.000579463042369955,4.49970941294834e-06,-1.99195367318012e-09
892,0.0154143802139236,-0.000517056684112348,2.60266542192594e-05,-8.88051620838842e-09
893,0.0125486011145014,-0.000441602827764566,1.27875663641842e-05,-4.40500121123144e-09
894,0.00442505503893429,-0.000247047756692933,2.09742396746267e-05,-5.86871685778043e-09
895,0.00569359693311307,-0.000364727607298688,2.16612573591024e-05,-6.71928784900542e-09
896,0.0122307240419842,-0.00050111144289935,1.34382499126469e-05,-4.62685501766998e-09
897,0.0100722871577291,-0.000322580728628302,1.41868199027079e-05,-6.0875831144329e-09
898,0.00880781282319324,-0.000341951286834224,4.45264213141745e-05,-9.81782292223527e-09
899,0.0159284255633863,-0.000488612446443115,8.11976366853235e-06,-5.10595960377351e-09
900,0.0114317004545673,-0.000378048351437687,2.97728744696839e-05,-7.00768150205175e-09
901,0.00487345984270683,-0.000333612791689775,2.94445297792346e-05,-7.56717162388112e-09
902,0.0123252412158973,-0.000513252013815266,2.10023553295568e-05,-7.15830996898655e-09
903,0.00978507286078912,-0.000420632925889772,1.16893096731925e-05,-2.57135152162e-09
904,0.00385341963798467,-0.000354301484152821,3.43091434300592e-05,-8.98439733797182e-09
905,0.0123081220599572,-0.000455494907418232,4.27801048570175e-06,-1.53997092315881e-09
906,0.0150266508296391,-0.000542904272092385,2.76618489529477e-06,-1.72568968245169e-09
907,0.0111196861708125,-0.000428724595170115,1.00094633588739e-05,-3.8475792285159e-09
908,0.0132062953784852,-0.000498081413548903,2.91069437549466e-05,-7.82415826506656e-09
909,0.0179441170323585,-0.000620218068223679,9.75103170251384e-06,-5.0871588241542e-09
910,0.0154557336624069,-0.000541588930114635,1.29215262148773e-05,-4.46202418048619e-09
911,0.012885804535336,-0.000472671914192858,1.73494511972612e-05,-5.66989844352565e-09
912,0.0160447948077869,-0.000586369678928489,2.31506603005731e-05,-8.29185647738436e-09
913,0.012839471781046,-0.000513527048204105,6.54465630529881e-06,-3.07502821698882e-09
914,0.016473859804445,-0.00058055689847714,1.02036242240418e-05,-1.6185093379595e-09
915,0.0144642035596995,-0.000572642930968002,7.07782033063526e-06,-1.95836568346912e-09
916,0.0123912840344529,-0.000510166679228522,2.08610684802123e-06,-7.3000174630845e-10
917,0.00927542488202424,-0.000273247670083734,3.62310250130031e-06,-2.60349529002243e-09
918,0.0151974327655345,-0.000567168701881508,1.57198512637932e-05,-5.18821476013694e-09
919,0.0101576043694755,-0.000454744969149671,6.80454836919941e-06,-1.72359933387297e-09
920,0.0199224167526983,-0.000614468655954504,2.06380406775369e-05,-7.16987733025939e-09
921,0.017085984018597,-0.000689653083051594,7.28750255658592e-06,-3.87069028194407e-09
922,0.0136021244299315,-0.000453188881191749,5.413776433413e-06,-3.60469625025495e-09
923,0.0118529307649327,-0.000378902366220239,9.95779007755376e-06,-2.84385109240805e-09
924,0.0184903970765095,-0.000650443107925965,1.60244774335547e-05,-4.28410599025098e-09
925,0.00629889584296631,-0.000334427727417503,1.66036256849539e-05,-4.62644948767027e-09
926,0.0235992149762957,-0.000763443597941843,2.02623114942779e-05,-8.16092679088539e-09
927,0.017320290774879,-0.000662840598762181,4.3401875427729e-06,-2.65357154557962e-09
928,0.0176821258321929,-0.000598448924270317,-4.07085476682621e-07,-1.85508785149255e-09
929,0.00658696229193997,-0.000276427378579195,9.17279459004106e-06,-2.36220449896319e-09
930,0.0153359796880363,-0.000494930646855131,2.38582488756642e-05,-7.7273307589388e-09
931,0.0132484017703287,-0.000530552850651476,3.05542202730697e-05,-8.06800437847958e-09
932,0.0158062161978233,-0.000540907342867183,-1.95143887813182e-06,-3.57375413613696e-09
933,0.0118700057436603,-0.000445801212952622,2.04493116820417e-05,-7.61179734742958e-09
934,0.0146786643396545,-0.000614433708790262,2.67922286318484e-05,-6.59011494319167e-09
935,0.0103891416385078,-0.000411912957509475,2.85187060123421e-05,-6.9497368554514e-09
936,0.0134272804425472,-0.000527909333699678,4.29941200067113e-05,-1.19203594172337e-08
937,0.011891246525632,-0.000442064858424877,1.40714057073343e-05,-3.73822312281102e-09
938,0.013513713740149,-0.000543315182357077,2.17312282873609e-05,-6.11507950558636e-09
939,0.0103661559130899,-0.000406288975998306,2.14057092913325e-05,-6.89348365002109e-09
940,0.0134724121748217,-0.000555569618792261,2.71203765808291e-05,-8.57785248984769e-09
941,0.0105749788411259,-0.000415708348396001,1.98538527028858e-05,-6.6120402770559e-09
942,0.0105981152890876,-0.000377751958092978,6.81872183433255e-06,-2.24370698836995e-09
943,0.00911068542988178,-0.000410344935773891,1.76328037301971e-05,-4.93167081602592e-09
944,0.0195592925511209,-0.000787293391029287,1.56167078019658e-06,-1.68090129010768e-09
945,0.00973562120647684,-0.000410940536340121,4.72285040602313e-06,-2.17117917940533e-09
946,0.0152428690182814,-0.00059088122757056,2.86513924990116e-05,-7.78704982152531e-09
947,0.0275920592870612,-0.000874269986620893,2.75765250560567e-05,-9.01363997691875e-09
948,0.0166950705551226,-0.000585362412878821,1.19334134459517e-05,-5.08550506801595e-09
949,0.0125098012347181,-0.000455097314620055,2.12365984298251e-05,-7.96319626264098e-09
950,0.0186538203070985,-0.000540485307441988,1.48210864524294e-05,-4.69811636850769e-09
951,0.00787887673283919,-0.000338938298547707,6.57327175574429e-06,-4.5502071879564e-09
952,0.0206143401635435,-0.000545107246696733,-4.42953813024658e-06,-2.1663887601565e-09
